0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Carbon_Emission_kg_per_day
1.4918577876295034,-0.16295380631998682,0.7672008671692675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.37
-0.25925179621795347,1.4456368616842605,-0.6776218581965846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.93
0.04440240596102236,-1.0973468492941232,-0.6776218581965846,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.91
-1.5005312343870918,-0.02018103128029569,-0.6776218581965846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.7
-0.5891007340752378,0.24137378716901886,-0.6776218581965846,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.22
0.08932802807189798,-0.35235577615863917,2.21202359253512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.74
-1.2171167765155664,-2.8861061806898367,-0.6776218581965846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.91
0.3634464617153886,-0.13123538759888348,-0.6776218581965846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.07
-0.6473417770460836,0.947265022985548,-0.6776218581965846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.52
-0.32749524330379287,0.8231933807377262,-0.6776218581965846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.69
-0.6484473826248969,0.39291336163906504,0.7672008671692675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.6
1.8921300120853786,-1.083573750591345,-0.6776218581965846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.74
-0.03948212937498713,0.43410969067819505,-0.6776218581965846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.15
-1.1205425074624575,-0.5505403617902654,2.21202359253512,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26.27
0.8260610299416246,0.3915965174882969,0.7672008671692675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.31
-1.2894316154550807,0.1558105185909741,-0.6776218581965846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.84
0.19072503118215323,-0.960092354948493,0.7672008671692675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.28
-2.0543287088359845,-0.874795317822081,-0.6776218581965846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.06
-1.4005617547173186,0.3931613388917785,-0.6776218581965846,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.56
0.17829915049058964,-0.19243194082108847,-0.6776218581965846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.49
0.7390158655942834,-0.8217644240975773,-0.6776218581965846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.3
0.1519066380070921,-0.9056682876661175,-0.6776218581965846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.14
-0.14523774296193936,-0.2765075721844241,0.7672008671692675,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.53
-0.3372372333954072,1.6261574047892007,-0.6776218581965846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.98
-1.5562025292715331,-0.5024031232977136,-0.6776218581965846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.15
-0.7707536441314573,0.018061224077650026,-0.6776218581965846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.39
-0.5024017473273601,0.13562376507098184,-0.6776218581965846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.45
1.0689157625163246,-1.1172821981022234,-0.6776218581965846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.93
0.33023475075933734,-1.7594598973406532,-0.6776218581965846,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.75
-1.8507603518514748,-1.0111829665487833,-0.6776218581965846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.46
0.31001113229185046,0.2834442567298196,-0.6776218581965846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.68
-0.4241791307269968,0.12107557207904023,-0.6776218581965846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.15
-0.7263168604373342,0.7462480442114136,-0.6776218581965846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.05
0.6077515855530601,0.1306490269340336,-0.6776218581965846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.75
1.0418712793330998,-0.07903672712759491,-0.6776218581965846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.35
0.9386331246479844,-0.5816167194997068,0.7672008671692675,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.31
-0.894339228519171,0.9314392285857028,-0.6776218581965846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.97
-0.3456320408130256,-0.9019583181270622,-0.6776218581965846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.66
0.31744393257239956,-1.0963167171200234,0.7672008671692675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.38
0.9844600910035187,0.6086750957024167,0.7672008671692675,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.84
-0.5215912664443074,-1.322731259426177,-0.6776218581965846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.3
-0.21771887141102847,2.4867426460621322,0.7672008671692675,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.67
-1.1708823261353034,0.11361744082730041,-0.6776218581965846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.44
-1.2639252345137189,0.38592818036224624,-0.6776218581965846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.56
0.815688401364598,-0.7893797839861165,-0.6776218581965846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.43
1.3785883929338882,-0.28812926671577826,0.7672008671692675,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.3
-0.10005974306452586,-0.4014517749887585,0.7672008671692675,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.5
1.0134354529700034,-0.5184187418944357,-0.6776218581965846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.15
0.3488882695273008,0.6756632338450633,-0.6776218581965846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.87
-0.6933924239714072,-0.42464528734091317,-0.6776218581965846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.19
0.348639366417794,1.0665152372758162,0.7672008671692675,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.64
1.566799899063381,2.7392115420149716,-0.6776218581965846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.64
-0.06259885003260066,-0.26808188374216885,0.7672008671692675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.58
1.594345860157559,0.18712680002385265,0.7672008671692675,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.8
-2.0960816861725564,0.41802246575426216,-0.6776218581965846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.57
0.8253959538767588,1.8735530303872248,-0.6776218581965846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.65
0.06461002239454829,-0.05169361075839398,-0.6776218581965846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.4
-0.33506691553559237,-0.8103149970600521,-0.6776218581965846,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.86
0.06949006108157468,-1.2548176026210265,0.7672008671692675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.19
-2.083211950957138,-0.026624896353865345,0.7672008671692675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.71
-0.2529319800541751,-0.4234298378327629,-0.6776218581965846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.28
0.3442051990312761,2.075316118276427,-0.6776218581965846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.05
1.5045351566912586,1.8312270450010155,-0.6776218581965846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.7
-0.5620668081967819,-1.0190419882863024,0.7672008671692675,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16.21
-0.8625311677807224,-0.6901168998785231,-0.6776218581965846,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.66
-0.5449709409420955,0.10729200811180709,-0.6776218581965846,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.88
0.922194843726473,1.4524739262480628,0.7672008671692675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.38
0.3148429597223545,0.09025995738528651,-0.6776218581965846,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.78
-0.5739622353603315,-0.6255547110285662,-0.6776218581965846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.83
0.5058702231937968,-0.027537497961404405,-0.6776218581965846,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.15
0.07499444433541465,-0.6064910457685142,-0.6776218581965846,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.93
0.9773164725658978,0.6446782634149223,-0.6776218581965846,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.16
-0.7523347429917382,-0.6883621678780288,0.7672008671692675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.05
-0.36473283987200195,-0.4865043677911214,2.21202359253512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,27.67
-0.4314529220820624,1.2133187990805436,-0.6776218581965846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.55
-1.5406659406524172,-0.748667373642223,-0.6776218581965846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.58
0.28106069840928743,-1.4375564869026953,0.7672008671692675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20.34
0.24475837132321657,0.12886405481673385,-0.6776218581965846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.57
-0.020214741704929172,-0.33407996167494675,0.7672008671692675,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.56
-0.26837353278907133,0.5521217034713614,-0.6776218581965846,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.52
-1.490822892798159,0.3549943971165192,-0.6776218581965846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.13
-0.4609970692892851,-0.0001315581220566315,-0.6776218581965846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.38
-0.38031635564164545,-0.0297345981926846,-0.6776218581965846,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.18
-0.8560954812903436,-0.7156272552529839,-0.6776218581965846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.06
-0.19248555856776342,0.11702618479637922,-0.6776218581965846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.11
0.39279977335188077,0.9280626867064659,-0.6776218581965846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.21
1.9272342143089634,-0.9571157508831636,-0.6776218581965846,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.88
0.15522942287021588,0.02682492571950721,-0.6776218581965846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.48
0.2411298147759444,1.087745649532918,-0.6776218581965846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.01
-0.10258148796486921,0.5460319419652928,0.7672008671692675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.4
-2.011986619860274,1.3632798550882368,0.7672008671692675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20.38
-0.052958092468108064,-0.5451579403123956,-0.6776218581965846,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.12
0.03684689033381634,-1.8285110855768008,-0.6776218581965846,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.57
2.5246527345012573,0.23625656961796243,-0.6776218581965846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19.76
-0.2246573494052991,0.4008336119277749,-0.6776218581965846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.57
0.2866792659572436,1.4231966095724873,0.7672008671692675,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.37
-0.06144526193173625,1.2399610101723746,-0.6776218581965846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.93
-1.2354252598747342,0.5778656071182181,3.656846317900972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,36.65
1.157640426836921,0.810265616592995,-0.6776218581965846,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.04
0.7529575026166837,-0.1626594578775166,-0.6776218581965846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.68
0.7934360818251964,-1.2068164571471383,-0.6776218581965846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.23
-0.966985213195764,0.1519646105377102,-0.6776218581965846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0
1.426785414187395,1.0310141043619525,-0.6776218581965846,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.86
-1.476826151028365,0.6994464675746023,0.7672008671692675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20.34
0.5820566073450224,0.8798058639027793,0.7672008671692675,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.29
2.2422405604116475,-0.40246673748827366,-0.6776218581965846,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.29
-1.0509975452427305,-0.23759509929695258,0.7672008671692675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.93
-0.6117890435460567,0.5236722120070765,-0.6776218581965846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.34
0.07765908109065081,-0.5231678500635666,0.7672008671692675,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22.68
-0.5467501952687143,-0.4918720774614179,0.7672008671692675,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.99
-1.6308895907824954,0.3351847596357803,-0.6776218581965846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.44
0.04547368952164955,0.8057065129529056,-0.6776218581965846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.89
-1.125297355651191,-0.17049319315642225,-0.6776218581965846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.77
0.46479522771497506,-1.1499732504070963,-0.6776218581965846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.55
-0.9773761557119812,-0.7155718257487621,0.7672008671692675,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.47
1.579117571002591,0.2393264309043961,0.7672008671692675,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.83
-0.836400214352777,0.22697583941937405,0.7672008671692675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.82
-0.3589345826907879,0.27750916073938836,0.7672008671692675,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.2
0.8167147792245012,0.5621636778577405,0.7672008671692675,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.38
-1.299805876424218,0.03821684791999564,-0.6776218581965846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.79
0.20997757099956332,0.30171805809238067,0.7672008671692675,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.85
1.327758646407025,-0.013455070093442531,-0.6776218581965846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.68
-1.6897143677425583,1.1999017744753266,-0.6776218581965846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.84
0.1656403114872655,1.4881659859620215,-0.6776218581965846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.25
0.2435445207189105,-1.1762189577693554,-0.6776218581965846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.97
0.783902050287017,-0.2271312043561057,0.7672008671692675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0
-1.3061070385832465,0.0655725948485696,2.21202359253512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28.83
-1.3925595739664827,-0.2389854280483979,3.656846317900972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,36.27
0.5148504356981732,1.8546657669662834,0.7672008671692675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21.37
0.2819555961156481,0.2599425890863485,-0.6776218581965846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.65
0.23382323831809196,-0.7862817511747506,0.7672008671692675,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.48
0.3331645287305703,0.6385443262767745,-0.6776218581965846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.37
-0.7295290659642627,0.30773370895372604,-0.6776218581965846,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.16
0.21494048878283187,0.3414973961882449,0.7672008671692675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.87
0.2779053482370138,1.8698648093124584,0.7672008671692675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,21.72
-0.7650670322737814,0.3888545018761779,-0.6776218581965846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.85
1.9061025771999474,-0.27633546848025387,-0.6776218581965846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.19
0.4650442040579437,-1.9550629624302556,-0.6776218581965846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.43
-1.2588490933223568,-0.13580327213724896,2.21202359253512,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,26.6
0.6542124700510904,1.359719371837058,-0.6776218581965846,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.33
-1.0345834346492322,-0.0603548298594139,-0.6776218581965846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.87
0.7893494504931762,-2.244511221004578,2.21202359253512,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22.41
1.1739697573913312,-0.4742325086801357,-0.6776218581965846,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.48
-0.8751499806623819,1.041295226770864,-0.6776218581965846,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.04
